,name,gPlusPlaceId,location/lat,location/lng,address,url,categories,categoryName,average_rating,average_predict_rating,total_rows
2741,Khu Vui Chơi Công Viên Gò Vấp,ChIJK2l5chgpdTERgBBOK5teYKM,10.8424966,106.6869212,"RMRP+XQV, Phường 6, Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Khu+Vui+Ch%C6%A1i+C%C3%B4ng+Vi%C3%AAn+G%C3%B2+V%E1%BA%A5p/@10.8424966,106.6869212,17z/data=!3m1!4b1!4m6!3m5!1s0x317529187279692b:0xa3605e9b2b4e1080!8m2!3d10.8424966!4d106.6869212!16s%2Fg%2F11gjsz7sd3?hl=vi&entry=ttu","Công viên, Công viên xe dã ngoại",Công viên,4.523809523809524,4.158593818319424,42
2742,Khu Vui Chơi Giải Trí Và Trải Nghiệm Học Đường Biển Bồng Sơ (BBS),ChIJ5TgA8AcldTERsjawcjnHyk0,10.7777965,106.790247,"60 CL Nối Dài, Cát Lái, Quận 2, Thành phố Hồ Chí Minh 700000, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ5TgA8AcldTERsjawcjnHyk0,Công viên xe dã ngoại,Công viên xe dã ngoại,3.579617834394905,4.029733000130348,157
2743,Khu Vui chơi Trẻ em Gia Định,ChIJE2s16d8odTERhi4YxyrQpg4,10.8123367,106.6735483,"RM6F+WCM, Đặng Văn Sâm, Phường 9, Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Khu+Vui+ch%C6%A1i+Tr%E1%BA%BB+em+Gia+%C4%90%E1%BB%8Bnh/@10.8123367,106.6735483,17z/data=!3m1!4b1!4m6!3m5!1s0x317528dfe9356b13:0xea6d02ac7182e86!8m2!3d10.8123367!4d106.6735483!16s%2Fg%2F119tpxsj1?hl=vi&entry=ttu","Sân chơi, Công viên giải trí",Sân chơi,4.394366197183099,4.134938063072473,142
2744,Khu biệt thự Hưng Thái - Phú Mỹ Hưng,ChIJgS6GPwovdTEROT89iTt0iHk,10.7347704,106.7085223,"PPM5+WC2, Đ. Số 2, Khu đô thị Phú Mỹ Hưng, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Khu+bi%E1%BB%87t+th%E1%BB%B1+H%C6%B0ng+Th%C3%A1i+-+Ph%C3%BA+M%E1%BB%B9+H%C6%B0ng/@10.7347704,106.7085223,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f0a3f862e81:0x7988743b893d3f39!8m2!3d10.7347704!4d106.7085223!16s%2Fg%2F11n0j58j6z?hl=vi&entry=ttu",Biệt thự nhà vườn,Biệt thự nhà vườn,4.5,4.141892619758808,4
2745,"Khu chế xuất Tân Thuận, Quận 7",ChIJi5jJo0oldTER9D7EYXVrrsc,10.7528405,106.7321453,"QP3J+3H, Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Khu+ch%E1%BA%BF+xu%E1%BA%A5t+T%C3%A2n+Thu%E1%BA%ADn,+Qu%E1%BA%ADn+7/@10.7528405,106.7321453,17z/data=!3m1!4b1!4m6!3m5!1s0x3175254aa3c9988b:0xc7ae6b7561c43ef4!8m2!3d10.7528405!4d106.7321453!16s%2Fg%2F11svc9xgks?hl=vi&entry=ttu",Nhà sản xuất,Nhà sản xuất,5.0,4.134508839466928,2
2746,Khu công nghiệp Cát Lái 2,ChIJZVbOIDYkdTERbmYHZW_H6gI,10.7642844,106.7726504,"K1, Phường Thạnh Mỹ Lợi, Thành Phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJZVbOIDYkdTERbmYHZW_H6gI,Khu thương mại,Khu thương mại,3.971428571428572,4.099464132927421,35
2747,"Khu cắm trại, tiệc nướng ngoài trời",ChIJjbpBU9QldTERP_aUoL_rZH0,10.7197318,106.7260248,"PP9G+VCR, Phú Mỹ, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Khu+c%E1%BA%AFm+tr%E1%BA%A1i,+ti%E1%BB%87c+n%C6%B0%E1%BB%9Bng+ngo%C3%A0i+tr%E1%BB%9Di/@10.7197318,106.7260248,17z/data=!3m1!4b1!4m6!3m5!1s0x317525d45341ba8d:0x7d64ebbfa094f63f!8m2!3d10.7197318!4d106.7260248!16s%2Fg%2F11nf_88d06?hl=vi&entry=ttu",Công viên,Công viên,5.0,4.14336997173207,1
2748,Khu du lịch Bình Quới 1,ChIJ0fJvPDMmdTERp_t4pfHx6OM,10.8302324,106.7376293,"1147 Bình Quới, Phường 28, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Khu+du+l%E1%BB%8Bch+B%C3%ACnh+Qu%E1%BB%9Bi+1/@10.8302324,106.7376293,17z/data=!3m1!4b1!4m6!3m5!1s0x317526333c6ff2d1:0xe3e8f1f1a578fba7!8m2!3d10.8302324!4d106.7376293!16s%2Fg%2F11f4pd85tl?hl=vi&entry=ttu","Điểm thu hút khách du lịch, Nhà hàng",Điểm thu hút khách du lịch,4.046391752577319,4.131916801129791,194
2749,Khu du lịch Tân Cảng,ChIJow37ah0mdTER16pHqnlbEV0,10.7999642,106.7247441,"A100 Ung Văn Khiêm, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Khu+du+l%E1%BB%8Bch+T%C3%A2n+C%E1%BA%A3ng/@10.7999642,106.7247441,17z/data=!3m1!4b1!4m6!3m5!1s0x3175261d6afb0da3:0x5d115b79aa47aad7!8m2!3d10.7999642!4d106.7247441!16s%2Fg%2F1tgpq2zd?hl=vi&entry=ttu","Nơi tổ chức sự kiện, Nhà hàng tiệc đứng, Nhà hàng Việt Nam, Địa điểm tổ chức lễ cưới",Nơi tổ chức sự kiện,3.9930555555555554,4.167772153145632,144
2750,Khu du lịch Tây Thành (Công viên nước Củ Chi),ChIJBzP6dK0sCzERhMxxKzHiDaM,10.9831028,106.5324672,"TP.HCM, TL8, Phước Vĩnh An, Củ Chi, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Khu+du+l%E1%BB%8Bch+T%C3%A2y+Th%C3%A0nh+(C%C3%B4ng+vi%C3%AAn+n%C6%B0%E1%BB%9Bc+C%E1%BB%A7+Chi)/@10.9831028,106.5324672,17z/data=!3m1!4b1!4m9!3m8!1s0x310b2cad74fa3307:0xa30de2312b71cc84!5m2!4m1!1i2!8m2!3d10.9831028!4d106.5324672!16s%2Fg%2F1pv1y5sz_?hl=vi&entry=ttu",Công viên nước,Công viên nước,2.993150684931507,4.125258085774358,146
2751,Khu du lịch Văn Thánh,ChIJV8BHDV0pdTERvGqxdSId_50,10.7981787,106.7157267,"48/10 Đ. Điện Biên Phủ, Phường 22, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Khu+du+l%E1%BB%8Bch+V%C4%83n+Th%C3%A1nh/@10.7981787,106.7157267,17z/data=!3m1!4b1!4m6!3m5!1s0x3175295d0d47c057:0x9dff1d2275b16abc!8m2!3d10.7981787!4d106.7157267!16s%2Fg%2F1216lr8y?hl=vi&entry=ttu",Điểm thu hút khách du lịch,Điểm thu hút khách du lịch,3.9171597633136095,4.16968167442867,169
2752,Khu du lịch sinh thái Long Đại,ChIJUx4HI1UhdTERuQGYf0YrqTs,10.8214545,106.8607695,"11A Đường Số 4, Long Phước, Quận 9, Thành phố Hồ Chí Minh 70000, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJUx4HI1UhdTERuQGYf0YrqTs,Đại lý du lịch tham quan,Đại lý du lịch tham quan,4.133333333333334,4.141817856530726,15
2753,Khu dân cư Bình Đức,ChIJMW7MuuAndTERQJFycEh4OgU,10.8741543,106.7245019,"88 Đường số 6, Bình Chiểu, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJMW7MuuAndTERQJFycEh4OgU,Khu liên hợp căn hộ,Khu liên hợp căn hộ,4.5,4.235999208010102,2
2754,Khu dân cư Kim Sơn,ChIJX91ILsgpdTERk9AidvrVntI,10.8717959,106.7194621,"VPC9+PQ8, Đường 12, Hiệp Bình Phước, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJX91ILsgpdTERk9AidvrVntI,Khu liên hợp căn hộ,Khu liên hợp căn hộ,3.0,4.233454225185526,2
2755,Khu dân cư Sở Văn Hoá Thông Tin,ChIJ71G89UgndTERItM3PnrbPhg,10.8047337,106.8000403,"RR32+V2V, Đ. Liên Phường, Phường Phú Hữu, Thành Phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ71G89UgndTERItM3PnrbPhg,Văn phòng công ty,Văn phòng công ty,2.6666666666666665,4.156323570176539,3
2756,Khu dân cư Tanimex,ChIJbaK-kQsqdTERsJLvekeC_Js,10.876685,106.6094959,"VJG5+MQH, Tân Xuân, Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJbaK-kQsqdTERsJLvekeC_Js,Khu nhà liền kề,Khu nhà liền kề,4.555555555555555,4.227334150321685,9
2757,Khu dân cư Thới An,ChIJW93ol6kpdTERA8S3CheJpEg,10.865057,106.6591305,"VM85+2MC, Đ. Lê Thị Riêng, Thới An, Quận 12, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Khu+d%C3%A2n+c%C6%B0+Th%C6%A1%CC%81i+An/@10.865057,106.6591305,17z/data=!3m1!4b1!4m6!3m5!1s0x317529a997e8dd5b:0x48a489170ab7c403!8m2!3d10.865057!4d106.6591305!16s%2Fg%2F11n0jkhhlk?hl=vi&entry=ttu",Văn phòng công ty,Văn phòng công ty,3.6,3.769439791114712,5
2758,Khu dân cư Đại Hải - Xuân Thới Thượng,ChIJ3XR7E1cqdTERjhTE0Om-QgU,10.845217,106.5871693,"30a Ấp 7, Xuân Thới Thượng, Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ3XR7E1cqdTERjhTE0Om-QgU,Văn phòng công ty,Văn phòng công ty,3.8,4.185772627535971,10
2759,Khu lien hợp the thao TNG,ChIJnzZqGwopdTERa6MWcABGnFI,10.856259,106.6687155,"27/311/D To 85 Đ. Thống Nhất, Phường 15, Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Khu+lien+h%E1%BB%A3p+the+thao+TNG/@10.856259,106.6687155,17z/data=!3m1!4b1!4m6!3m5!1s0x3175290a1b6a369f:0x529c46007016a36b!8m2!3d10.856259!4d106.6687155!16s%2Fg%2F11px31q7qk?hl=vi&entry=ttu",Câu lạc bộ thể thao,Câu lạc bộ thể thao,4.5,4.235427800733305,2
2760,Khu lưu trú công nhân khu chế xuất Tân Thuận (SADECO),ChIJ0XCySE8ldTER53R6OYo96RI,10.7473988,106.7380993,"6 Bùi Văn Ba, Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Khu+l%C6%B0u+tr%C3%BA+c%C3%B4ng+nh%C3%A2n+khu+ch%E1%BA%BF+xu%E1%BA%A5t+T%C3%A2n+Thu%E1%BA%ADn+(SADECO)/@10.7473988,106.7380993,17z/data=!3m1!4b1!4m6!3m5!1s0x3175254f48b270d1:0x12e93d8a397a74e7!8m2!3d10.7473988!4d106.7380993!16s%2Fg%2F11fr2qs_q7?hl=vi&entry=ttu",Chung cư,Chung cư,5.0,3.860578564105496,1
2761,Khu nhà đường 151,ChIJ3yqZ-1LXdDERi0BVitz0wBE,10.946252,106.6314569,"WJWJ+GH4, Bình Mỹ, Củ Chi, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Khu+nh%C3%A0+%C4%91%C6%B0%E1%BB%9Dng+151/@10.946252,106.6314569,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d752fb992adf:0x11c0f4dc8a55408b!8m2!3d10.946252!4d106.6314569!16s%2Fg%2F11ft8hn9jd?hl=vi&entry=ttu",Chương trình nhà ở cho người có thu nhập thấp,Chương trình nhà ở cho người có thu nhập thấp,3.5,4.237765093309335,2
2762,Khu trò chơi cho trẻ em,ChIJ32VF9tkndTERQviNNVSCga4,10.7971551,106.7257227,"QPWG+V7, Phường 22, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Khu+tr%C3%B2+ch%C6%A1i+cho+tr%E1%BA%BB+em/@10.7971551,106.7257227,17z/data=!3m1!4b1!4m6!3m5!1s0x317527d9f64565df:0xae818254358df842!8m2!3d10.7971551!4d106.7257227!16s%2Fg%2F11kplctgss?hl=vi&entry=ttu",Sân chơi,Sân chơi,5.0,4.219794186757598,1
2763,Khu villa nghỉ dưỡng Tư Dũng,ChIJcRaCTjwvCzERgcL7lRJko2o,11.0594352,106.4305761,"3C5J+Q6, Trung Lập Thượng, Củ Chi, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Khu+villa+ngh%E1%BB%89+d%C6%B0%E1%BB%A1ng+T%C6%B0+D%C5%A9ng/@11.0594352,106.4305761,17z/data=!3m1!4b1!4m6!3m5!1s0x310b2f3c4e821671:0x6aa3641295fbc281!8m2!3d11.0594352!4d106.4305761!16s%2Fg%2F11kk637d7j?hl=vi&entry=ttu",Sân chơi,Sân chơi,5.0,4.120104145826216,3
2764,Khu vui chơi Happy Kids Cafe,ChIJd43RXrYpdTER7XyrBgbpk7s,10.8523004,106.6617026,"1184 Đ. Lê Đức Thọ, Phường 13, Gò Vấp, Thành phố Hồ Chí Minh 71415, Việt Nam","https://www.google.com/maps/place/Khu+vui+ch%C6%A1i+Happy+Kids+Cafe/@10.8523004,106.6617026,17z/data=!3m1!4b1!4m6!3m5!1s0x317529b65ed18d77:0xbb93e90606ab7ced!8m2!3d10.8523004!4d106.6617026!16s%2Fg%2F11vhcypq71?hl=vi&entry=ttu","Quán cà phê, Trung tâm vui chơi dành cho trẻ em, Trung tâm vui chơi giải trí",Quán cà phê,4.0,4.112471679725756,5
2765,Khu vui chơi Tuyết Snow Town Sài Gòn,ChIJn_6CMc4ldTERfau3dKJESPI,10.7743197,106.7623144,"Toà nhà The CBD Premium Home, 125 Đồng Văn Cống, Phường Thạnh Mỹ Lợi, Thủ Đức, Thành phố Hồ Chí Minh 700000, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJn_6CMc4ldTERfau3dKJESPI,"Trung tâm vui chơi giải trí, Điểm thu hút khách du lịch",Trung tâm vui chơi giải trí,3.759245283018868,4.127650151950026,1325
2766,Khu vui chơi nông trại SUNSHINE,ChIJvbg0CNDVdDERji8YPJA0cgQ,10.8832123,106.6039631,"Thới Tam Thôn, Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJvbg0CNDVdDERji8YPJA0cgQ,Công viên xe dã ngoại,Công viên xe dã ngoại,4.25,4.114258385315763,60
2767,Khu vui chơi trẻ em Bo Bo,ChIJ3Y9eRL8vdTERFWBXSHExG5g,10.7746768,106.6424055,"89/1 Trịnh Đình Trọng, Phú Trung, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ3Y9eRL8vdTERFWBXSHExG5g,Trung tâm vui chơi dành cho trẻ em,Trung tâm vui chơi dành cho trẻ em,4.818181818181818,4.175365855529719,11
2768,Khu vui chơi trẻ em Công Viên Tầm Vu,ChIJCfNz_eYpdTER0GbVwEb7LNc,10.8163103,106.7154853,"RP88+G5H, Phường 26, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Khu+vui+ch%C6%A1i+tr%E1%BA%BB+em+C%C3%B4ng+Vi%C3%AAn+T%E1%BA%A7m+Vu/@10.8163103,106.7154853,17z/data=!3m1!4b1!4m6!3m5!1s0x317529e6fd73f309:0xd72cfb46c0d566d0!8m2!3d10.8163103!4d106.7154853!16s%2Fg%2F11r3fc07gy?hl=vi&entry=ttu",Công viên,Công viên,4.25,4.129678269849856,44
2769,"Khu vui chơi trẻ em, ăn vặt và coffee",ChIJ9bAJ9AArdTER2eC0aD9Y9J0,10.8073265,106.6117176,"9 Đường DC13, P, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ9bAJ9AArdTER2eC0aD9Y9J0,Quán cà phê,Quán cà phê,4.454545454545454,4.14686352554622,11
2770,Khu vườn trên mây Vân Duyên,ChIJQ08LGbcxCzERkzUzgLWEIQ8,11.0696066,106.4348783,"3C9M+RX, Trung Lập Thượng, Củ Chi, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Khu+v%C6%B0%E1%BB%9Dn+tr%C3%AAn+m%C3%A2y+V%C3%A2n+Duy%C3%AAn/@11.0696066,106.4348783,17z/data=!3m1!4b1!4m6!3m5!1s0x310b31b7190b4f43:0xf2184b580333593!8m2!3d11.0696066!4d106.4348783!16s%2Fg%2F11l2_ssv0y?hl=vi&entry=ttu",Điểm thu hút khách du lịch,Điểm thu hút khách du lịch,5.0,4.222391869424197,1
2771,"Khu ăn uống, câu cá bè Phước Thiện",ChIJ1VB_wbwhdTER-AAzYX3o0g4,10.8457774,106.850599,"đường phước thiện, quận 9, thành phố, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ1VB_wbwhdTER-AAzYX3o0g4,Nhà hàng món cá,Nhà hàng món cá,3.5,3.931839119566805,2
2772,Khu đô thị sala,ChIJucMFIzYldTERUaPQvcbPxmk,10.776457,106.725837,"2 Đường 13, An Lợi Đông, Thủ Đức, Thành phố Hồ Chí Minh 700000, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJucMFIzYldTERUaPQvcbPxmk,Chung cư,Chung cư,4.6,4.146599935601128,10
2773,Khu Ẩm Thực Bến Phú Lâm,ChIJuzr8tbMvdTER69RsKe_ePKU,10.7557074,106.634055,"8/11 Tân Hòa Đông, Phường 14, Quận 6, Thành phố Hồ Chí Minh 70000, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJuzr8tbMvdTER69RsKe_ePKU,Nhà hàng,Nhà hàng,4.134831460674158,4.192371453206677,89
2774,"Khu ẩm thực chợ 200, Quận 4",ChIJFVD9uUEvdTER65qVPkhuZJw,10.7558514,106.7084653,"C200/23 Xóm Chiếu, Phường 15, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Khu+%E1%BA%A9m+th%E1%BB%B1c+ch%E1%BB%A3+200,+Qu%E1%BA%ADn+4/@10.7558514,106.7084653,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f41b9fd5015:0x9c646e483e959aeb!8m2!3d10.7558514!4d106.7084653!16s%2Fg%2F11rs9mqwv7?hl=vi&entry=ttu",Khu ăn uống,Khu ăn uống,4.25,4.212496698483436,20
2775,Khu ẩm thực sinh thái Sen Nam Bộ,ChIJnTeHMZ0ndTERlMHkg1nOlpg,10.8097434,106.7927183,"506 Đ. Võ Chí Công, P, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJnTeHMZ0ndTERlMHkg1nOlpg,Nhà hàng,Nhà hàng,4.081196581196581,4.137576409151695,468
2776,Khui Beer Garden,ChIJh3m3H1crdTERSTmj_81f6oU,10.8785016,106.5934095,"3/79g Đ. Song Hành, Tân Xuân, Hóc Môn, Thành phố Hồ Chí Minh 71000, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJh3m3H1crdTERSTmj_81f6oU,Nhà hàng,Nhà hàng,4.533333333333333,4.166300646426082,15
2777,Khách Sạn Anh Anh,ChIJU9yjQWUpdTERQziGiYPCKHE,10.824012,106.6398122,"252 Phạm Văn Bạch, Phường 15, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Kh%C3%A1ch+S%E1%BA%A1n+Anh+Anh/@10.824012,106.6398122,17z/data=!3m1!4b1!4m9!3m8!1s0x3175296541a3dc53:0x7128c28389863843!5m2!4m1!1i2!8m2!3d10.824012!4d106.6398122!16s%2Fg%2F11b67p25x2?hl=vi&entry=ttu",Khách sạn,Khách sạn,2.9615384615384617,4.092415999772209,26
2778,Khách Sạn Biển Sao,ChIJwaodOfgodTERi83uMmP4NvA,10.8316603,106.6868552,"6 Đ. Dương Quảng Hàm, Phường 5, Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Kh%C3%A1ch+S%E1%BA%A1n+Bi%E1%BB%83n+Sao/@10.8316603,106.6868552,17z/data=!3m1!4b1!4m9!3m8!1s0x317528f8391daac1:0xf036f86332eecd8b!5m2!4m1!1i2!8m2!3d10.8316603!4d106.6868552!16s%2Fg%2F11b682nqjj?hl=vi&entry=ttu",Khách sạn,Khách sạn,2.959183673469388,4.15317434976737,49
2779,Khách Sạn Hoài Hương,ChIJ-ZrU5iYsdTERpbJ1JltEHCQ,10.7643814,106.6256993,"72 Đ. Nguyễn Văn Yến, Tân Thới Hoà, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ-ZrU5iYsdTERpbJ1JltEHCQ,Khách sạn,Khách sạn,3.1,4.215858176364371,10
2780,Khách Sạn Hoàng Nguyên,ChIJV8pJqO0rdTER5GJ6RI7aZtI,10.8072012,106.6082051,"9 Đường CN11, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJV8pJqO0rdTER5GJ6RI7aZtI,Khách sạn,Khách sạn,3.076923076923077,4.1524102522851205,13
2781,Khách Sạn Hoàng Thanh Thủy 4,ChIJJ_HTF8QrdTERCiGgS1ywCZc,10.8517314,106.6164255,"149 Đ.Trung Mỹ Tây 2A, Trung Mỹ Tây, Quận 12, Thành phố Hồ Chí Minh 71000, Việt Nam","https://www.google.com/maps/place/Kh%C3%A1ch+S%E1%BA%A1n+Ho%C3%A0ng+Thanh+Th%E1%BB%A7y+4/@10.8517314,106.6164255,17z/data=!3m1!4b1!4m9!3m8!1s0x31752bc417d3f127:0x9709b05c4ba0210a!5m2!4m1!1i2!8m2!3d10.8517314!4d106.6164255!16s%2Fg%2F11r8lvj80x?hl=vi&entry=ttu",Khách sạn,Khách sạn,4.411764705882353,4.169225268478372,34
2782,Khách Sạn KQ Hostel & Spa,ChIJ79QIQW4ndTERJDXHTwj_QZ8,10.821708,106.7627711,"25 Đ. Hồ Bá Phấn, Phước Long A, Quận 9, Thành phố Hồ Chí Minh 700000, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ79QIQW4ndTERJDXHTwj_QZ8,Khách sạn,Khách sạn,4.456140350877193,4.111022827541586,57
2783,Khách Sạn Kim Long,ChIJm1MoCNgodTER3GeSzQesHiM,10.8026623,106.676243,"3 Hồ Văn Huê, Phường 9, Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Kh%C3%A1ch+S%E1%BA%A1n+Kim+Long/@10.8026623,106.676243,17z/data=!3m1!4b1!4m9!3m8!1s0x317528d80828539b:0x231eac07cd9267dc!5m2!4m1!1i2!8m2!3d10.8026623!4d106.676243!16s%2Fg%2F1tjyr2n8?hl=vi&entry=ttu",Khách sạn,Khách sạn,2.372549019607843,4.149223887025126,51
2784,Khách Sạn Lan Hy,ChIJcXHv8IwndTERjbWlScOJITQ,10.778075,106.632699,"62 Đường B, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh 70000, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJcXHv8IwndTERjbWlScOJITQ,Khách sạn,Khách sạn,3.7,4.249706918366899,10
2785,Khách Sạn My Friend,ChIJCZb_96gvdTERC4XmdKOXuZc,10.7560908,106.6800454,"572b/4 Đ. Trần Hưng Đạo, Phường 2, Quận 5, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Kh%C3%A1ch+S%E1%BA%A1n+My+Friend/@10.7560908,106.6800454,17z/data=!3m1!4b1!4m9!3m8!1s0x31752fa8f7ff9609:0x97b997a374e6850b!5m2!4m1!1i2!8m2!3d10.7560908!4d106.6800454!16s%2Fg%2F11fd_sz0rr?hl=vi&entry=ttu",Khách sạn,Khách sạn,4.05050505050505,4.086200095805836,99
2786,Khách Sạn Mạnh Long,ChIJ9UaI84PYdDERNtPrWjVh5HE,10.877081,106.7777718,"167 Đ. Số 8, Linh Xuân, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ9UaI84PYdDERNtPrWjVh5HE,Khách sạn,Khách sạn,2.9047619047619047,4.10646083504353,21
2787,Khách Sạn Mỹ Loan,ChIJi0s2rgYydTERwE6yXMm9Oo0,10.7014311,106.6227512,"43 Khu Dân Cư Phú Lợi, Phường 7, Quận 8, Thành phố Hồ Chí Minh, Việt Nam","https://www.google.com/maps/place/Kh%C3%A1ch+S%E1%BA%A1n+M%E1%BB%B9+Loan/@10.7014311,106.6227512,17z/data=!3m1!4b1!4m9!3m8!1s0x31753206ae364b8b:0x8d3abdc95cb24ec0!5m2!4m1!1i2!8m2!3d10.7014311!4d106.6227512!16s%2Fg%2F11g9jhvcpt?hl=vi&entry=ttu",Khách sạn,Khách sạn,3.0,4.132948571669877,1
2788,Khách Sạn Ngọc Hồi 1,ChIJwQV5j_spdTEReR0EgVrM4Hk,10.8475091,106.658336,"172 Đ. Số 1, Phường 16, Gò Vấp, Thành phố Hồ Chí Minh 70000, Việt Nam","https://www.google.com/maps/place/Kh%C3%A1ch+S%E1%BA%A1n+Ng%E1%BB%8Dc+H%E1%BB%93i+1/@10.8475091,106.658336,17z/data=!3m1!4b1!4m9!3m8!1s0x317529fb8f7905c1:0x79e0cc5a81041d79!5m2!4m1!1i2!8m2!3d10.8475091!4d106.658336!16s%2Fg%2F11gr609339?hl=vi&entry=ttu",Khách sạn,Khách sạn,3.928571428571429,4.1817696740667225,14
2789,Khách Sạn Như Huỳnh,ChIJFZh-29gtdTERHgCo9DLxCDw,10.7342669,106.6269489,"71 Song Hành, Phường 10, Quận 6, Thành phố Hồ Chí Minh 700000, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJFZh-29gtdTERHgCo9DLxCDw,Khách sạn,Khách sạn,3.0,4.122395608419769,8
2790,Khách Sạn Quang Vinh,ChIJiwDKrwMsdTERm8swJBWplu0,10.7856235,106.6254719,"77 Hoàng Ngọc Phách, Phú Thọ Hoà, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJiwDKrwMsdTERm8swJBWplu0,Khách sạn,Khách sạn,3.4444444444444446,4.180573180014438,9
