"placeId","title","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categoryName","location/lat","location/lng","address","permanentlyClosed","url"
"ChIJX7ortXondTERleGgzRHPwc0","Chung cư Đạt Gia - Mua bán và cho thuê","Công ty tư vấn bất động sản",,,,,,,,,"Công ty tư vấn bất động sản","10.8597071","106.7397522","38 Đường Cây Keo, Tam Phú, Thủ Đức, Thành phố Hồ Chí Minh 71311, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJX7ortXondTERleGgzRHPwc0"
"ChIJ1znix78ndTERV7sKGnHMLrs","Cửa hàng Xăng dầu Petrolimex Số 71","Trạm xăng",,,,,,,,,"Trạm xăng","10.8720635","106.7381594","169 QL1A, Bình Chiểu, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ1znix78ndTERV7sKGnHMLrs"
"ChIJO7lbTgAndTERcWATg9hQfVU","Sửa giày sandel dép mr Đô","Cửa hàng giày dép",,,,,,,,,"Cửa hàng giày dép","10.8584969","106.7476083","80 Đường Số 31, Linh Đông, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJO7lbTgAndTERcWATg9hQfVU"
"ChIJ7VN6JgAndTERAn9yrMXixPs","Lò Bánh Mì Đặc Ruột","Cửa hàng bánh",,,,,,,,,"Cửa hàng bánh","10.8577539","106.7442416","229 Lý Tế Xương, Linh Đông, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ7VN6JgAndTERAn9yrMXixPs"
"ChIJsfAI0egndTERbWp7sk9d_0E","Quán Ốc Cô Thúy","Nhà hàng",,,,,,,,,"Nhà hàng","10.8574281","106.7376674","Tam Phú, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJsfAI0egndTERbWp7sk9d_0E"
"ChIJYeu0C6wndTERSSMomI9toUo","Chợ Tam Bình","Chợ",,,,,,,,,"Chợ","10.8699622","106.7359006","VPCP+395, Chợ, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJYeu0C6wndTERSSMomI9toUo"
"ChIJpcZnK7EndTER9i0qVzS9qeU","TRUNG TÂM HỘI NGHỊ - TIỆC CƯỚI CELINA GARDEN","Nhà hàng","Nhà tổ chức buổi tiệc","Dịch vụ cưới hỏi","Địa điểm tổ chức lễ cưới",,,,,,"Nhà hàng","10.8559444","106.7416944","47 Bình Phú, Tam Phú, Thủ Đức, Thành phố Hồ Chí Minh 70000, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJpcZnK7EndTER9i0qVzS9qeU"
"ChIJLwPlDdopdTERyD0Y6b_bWcc","BÃI XE ĐỆ NHẤT","Bãi đỗ xe",,,,,,,,,"Bãi đỗ xe","10.8252222","106.7133889","19 QL13, Hiệp Bình Chánh, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJLwPlDdopdTERyD0Y6b_bWcc"
"ChIJi8t6GqgndTERJ7XtT3WTn50","TỬU QUÁN A DƯƠNG","Quán bia",,,,,,,,,"Quán bia","10.8557197","106.7364794","TP, 163 Đ. Tam Bình, Tam Phú, Thủ Đức, Thành phố Hồ Chí Minh 100000, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJi8t6GqgndTERJ7XtT3WTn50"
"ChIJ6baAQ8EndTERnZHMhmRLw0M","Sân bóng đá HPG","Sân bóng đá",,,,,,,,,"Sân bóng đá","10.8554019","106.7442975","147/2 Đ. Lý Tế Xuyên, Linh Đông, Thủ Đức, Thành phố Hồ Chí Minh 700000, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJ6baAQ8EndTERnZHMhmRLw0M"
"ChIJQ_W8-wopdTERkeAU_7C5iBc","The Six Hotel (Hoang Long Son 3)","Khách sạn",,,,,,,,,"Khách sạn","10.8247809","106.719093","68 Đường 18, Hiệp Bình Chánh, Thủ Đức, Thành phố Hồ Chí Minh 71315, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJQ_W8-wopdTERkeAU_7C5iBc"
"ChIJG47heOkndTER-AiAIj2YVv8","Dntn Nhà Hàng Thạnh Phú","Nhà hàng",,,,,,,,,"Nhà hàng","10.8550356","106.7408997","52 Bình Phú, Street, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJG47heOkndTER-AiAIj2YVv8"
"ChIJj_G5s4UodTERFbb01GxzgbU","MASSAGE PHỤNG THUỶ","Bác sĩ trị liệu xoa bóp",,,,,,,,,"Bác sĩ trị liệu xoa bóp","10.8247272","106.7143488","4 Đ. Số 2, Hiệp Bình Chánh, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJj_G5s4UodTERFbb01GxzgbU"
"ChIJIbPBaB4ndTERSQFoNDpuJxY","Mew Pet Shop - Cửa Hàng Thú Cưng & Phụ Kiện","Cửa hàng vật nuôi","Dịch vụ chăm sóc thú nuôi","Cửa hàng đồ vật nuôi","Cửa hàng bò sát",,,,,,"Cửa hàng vật nuôi","10.8547688","106.7368402","188/34 Đ. Tam Bình, Thành Phố, Thủ Đức, Thành phố Hồ Chí Minh 71311, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJIbPBaB4ndTERSQFoNDpuJxY"
"ChIJqa2qmx4ndTEReVZPHZk_BqM","Thiên Koi Fish","Trại cá",,,,,,,,,"Trại cá","10.8531814","106.7359385","14c/4 Đường Ụ Ghe, Tam Phú, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","false","https://www.google.com/maps/search/?api=1&query=all_places_no_search_ocr&query_place_id=ChIJqa2qmx4ndTEReVZPHZk_BqM"
